site,site_idx,treat,y
Ethiopia,6,0,35.61952746251915
Ethiopia,6,0,4.556604558420817
Ethiopia,6,0,-14.183983061232116
Ethiopia,6,0,0.35459957653080293
Ethiopia,6,0,0.0
Ethiopia,6,0,14.113063145925956
Ethiopia,6,0,19.50297670919416
Ethiopia,6,0,1.7729978826540145
Ethiopia,6,1,-5.177153817349723
Ethiopia,6,1,4.219734960716555
Ethiopia,6,1,53.367236267885836
Ethiopia,6,1,20.212175862255766
Ethiopia,6,1,22.109283596695562
Ethiopia,6,1,6.205492589289051
Ethiopia,6,1,14.183983061232116
Ethiopia,6,1,11.701786025516496
Ethiopia,6,1,3.067286336991445
Ethiopia,6,1,-0.8333090048473869
Ethiopia,6,1,-21.394011406452893
Ethiopia,6,1,11.471296300771474
Ethiopia,6,1,4.432494706635037
Ethiopia,6,1,55.61384447850056
Ethiopia,6,1,4.166545024236934
Ethiopia,6,1,-15.956980943886132
Ethiopia,6,1,-8.51038983673927
Ethiopia,6,1,9.396888778066277
Ethiopia,6,1,2.4821970357156204
Ethiopia,6,1,10.513877444138306
Ethiopia,6,1,4.3261148336757955
Ethiopia,6,1,1.7729978826540145
Ethiopia,6,1,0.35459957653080293
Ethiopia,6,1,55.317533938805255
Ethiopia,6,1,-2.659496823981022
Ethiopia,6,1,1.0637987295924087
Ethiopia,6,1,-2.553116951021781
Ethiopia,6,1,4.609794494900438
Ethiopia,6,1,3.386425955869168
Ethiopia,6,1,4.521144600767737
Ethiopia,6,1,25.885769086748613
Ethiopia,6,1,-7.606160916585723
Ethiopia,6,1,13.297484119905109
Ethiopia,6,1,55.317533938805255
Ethiopia,6,1,56.228411601018756
Ethiopia,6,1,-0.017729978826540146
Ethiopia,6,1,26.151718769146715
Ethiopia,6,1,2.570846929848321
Ethiopia,6,1,6.6310120811260145
Ethiopia,6,1,-16.258390583937313
Ethiopia,6,1,2.056677543878657
Ethiopia,6,1,8.333090048473869
Ethiopia,6,1,1.5956980943886132
Ethiopia,6,1,-10.460687507658687
Ethiopia,6,1,15.602381367355328
Ethiopia,6,1,20.247635819908847
Ethiopia,6,1,32.09126167603766
Ethiopia,6,1,24.60921061123772
Ethiopia,6,1,4.237464939543095
Ethiopia,6,1,6.932421721177197
Ethiopia,6,0,0.0
Ethiopia,6,0,0.0
Ethiopia,6,0,-1.1701786025516496
Ethiopia,6,0,4.538874579594277
Ethiopia,6,0,18.616477767867153
Ethiopia,6,0,18.864697471438713
Ethiopia,6,0,5.886352970411329
Ethiopia,6,0,11.985465686741138
Ethiopia,6,0,4.964394071431241
Ethiopia,6,0,11.879085813781897
Ethiopia,6,0,2.8545265910729634
Ethiopia,6,0,23.368112093379914
Ethiopia,6,0,0.0
Ethiopia,6,0,40.15840204211343
Ethiopia,6,0,5.496293436227445
Ethiopia,6,0,0.0
Ethiopia,6,0,2.304897247450219
Ethiopia,6,0,30.31826379338365
Ethiopia,6,0,1.1701786025516496
Ethiopia,6,0,26.063068875014014
Ethiopia,6,0,34.289779050528644
Ethiopia,6,0,26.47085838802444
Ethiopia,6,0,7.091991530616058
Ethiopia,6,0,-5.939542906890948
Ethiopia,6,0,23.40357205103299
Ethiopia,6,0,-16.488880308682337
Ethiopia,6,0,13.170842032373839
Ethiopia,6,0,2.1275974591848175
Ethiopia,6,0,32.67635097731349
Ethiopia,6,0,7.428861128320321
Ethiopia,6,0,0.0
Ethiopia,6,0,28.36796612246423
Ethiopia,6,0,14.325822891844437
Ethiopia,6,0,-75.35241001279562
Ethiopia,6,0,0.975148835459708
Ethiopia,6,0,0.23048972474502188
Ethiopia,6,0,12.357795242098481
Ethiopia,6,0,25.31840976429933
Ethiopia,6,0,5.531753393880526
Ethiopia,6,0,2.1275974591848175
Ethiopia,6,0,23.11989238980835
Ethiopia,6,0,16.666180096947738
Ethiopia,6,0,3.1913961887772264
Ethiopia,6,0,4.575791113877028
Ethiopia,6,0,17.428569186488964
Ethiopia,6,0,107.31009084249855
Ethiopia,6,0,-10.194737825260583
Ethiopia,6,0,-9.999708058168642
Ethiopia,6,0,0.0
Ethiopia,6,0,0.0
Ethiopia,6,0,5.531753393880526
Ethiopia,6,0,47.019903847984466
Ethiopia,6,0,13.652083696435913
Ethiopia,6,0,132.76208145313262
Ethiopia,6,0,0.0
Ethiopia,6,0,1.1701786025516496
Ethiopia,6,0,70.54588893642335
Ethiopia,6,0,0.0
Ethiopia,6,0,267.7226802807562
Ethiopia,6,0,3.336393739007214
Ethiopia,6,0,8.881992185933806
Ethiopia,6,0,53.63269681756729
Ethiopia,6,0,109.55596318973426
Ethiopia,6,0,14.183983061232116
Ethiopia,6,0,0.0
Ethiopia,6,0,1.7729978826540145
Ethiopia,6,0,-428.55059101013904
Ethiopia,6,0,0.0
Ethiopia,6,0,-0.5318993647962044
Ethiopia,6,0,0.0
Ethiopia,6,0,0.0
Ethiopia,6,0,0.0
Ethiopia,6,0,0.0
Ethiopia,6,0,0.0
Ethiopia,6,0,-14.349381341493716
Ethiopia,6,0,62.941424834217514
Ethiopia,6,0,20.389475650521167
Ethiopia,6,0,-8.267756201936177
Ethiopia,6,0,42.55194918369635
Ethiopia,6,0,92.72778926280496
Ethiopia,6,0,117.01786025516496
Ethiopia,6,0,3.545995765308029
Ethiopia,6,0,11.524486237251095
Ethiopia,6,0,0.0
Ethiopia,6,0,-28.36796612246423
Ethiopia,6,0,3.368695977042628
Ethiopia,6,0,5.354453605615124
Ethiopia,6,0,31.913961887772263
Ethiopia,6,0,5.3721835844416646
Ethiopia,6,0,19.50297670919416
Ethiopia,6,0,4.467954664288117
Ethiopia,6,0,0.0
Ethiopia,6,0,2.44673707806254
Ethiopia,6,0,58.31025567246028
Ethiopia,6,0,12.359981189195015
Ethiopia,6,0,102.91548011405929
Ethiopia,6,0,26.247658039339935
Ethiopia,6,0,-44.06939037202905
Ethiopia,6,0,1.8992936815363295
Ethiopia,6,0,279.51044977780845
Ethiopia,6,0,-76.39434927142268
Ethiopia,6,0,-1.3960540310493346
Ethiopia,6,0,-223.2795448985172
Ethiopia,6,0,65.35367156284406
Ethiopia,6,0,7.978490471943066
Ethiopia,6,0,7.12026275234722
Ethiopia,6,0,-3.6701056170938102
Ethiopia,6,0,43.438448125023356
Ethiopia,6,0,15.735235007527244
Ethiopia,6,0,-8.65805813817433
Ethiopia,6,0,7.091991530616058
Ethiopia,6,0,5.7148827351206934
Ethiopia,6,0,8.205335508657827
Ethiopia,6,1,-29.573604682668964
Ethiopia,6,1,19.183837090316437
Ethiopia,6,1,-1.7375379250009342
Ethiopia,6,1,1.3120184331639708
Ethiopia,6,1,23.10216241098181
Ethiopia,6,1,-2.180787395664438
Ethiopia,6,1,-40.38889176685845
Ethiopia,6,1,200.2778408245975
Ethiopia,6,1,32.37494133726231
Ethiopia,6,1,5.407643542094744
Ethiopia,6,1,25.265219827819706
Ethiopia,6,1,29.09489525435238
Ethiopia,6,1,3.2977760617364673
Ethiopia,6,1,-18.616477767867153
Ethiopia,6,1,-0.49643940714312407
Ethiopia,6,1,42.55194918369635
Ethiopia,6,1,46.27524473726978
Ethiopia,6,1,0.14183983061232117
Ethiopia,6,1,0.0
Ethiopia,6,1,4.964394071431241
Ethiopia,6,1,14.183983061232116
Ethiopia,6,1,16.506610287508877
Ethiopia,6,1,-7.930579273055966
Ethiopia,6,1,-0.670192983212812
Ethiopia,6,1,17.623598953580906
Ethiopia,6,1,8.45719990025965
Ethiopia,6,1,5.584943330360146
Ethiopia,6,1,20.283095777561925
Ethiopia,6,1,20.69088529057235
Ethiopia,6,1,9.343698841586656
Ethiopia,6,1,51.31055872400718
Ethiopia,6,1,0.5496293436227445
Ethiopia,6,1,34.82167841532485
Ethiopia,6,1,-4.671921924979204
Ethiopia,6,1,10.815287084189489
Ethiopia,6,1,-10.017438036995182
Ethiopia,6,1,259.65553991468045
Ethiopia,6,1,26.524048324504058
Ethiopia,6,1,40.77895130104233
Ethiopia,6,1,-18.40371802194867
Ethiopia,6,1,7.393401170667241
Ethiopia,6,1,3.014096400511825
Ethiopia,6,1,81.55790260208467
Ethiopia,6,1,10.354307634699445
Ethiopia,6,1,-14.485392701283299
Ethiopia,6,1,-10.779827126536409
Ethiopia,6,1,-5.318993647962044
Ethiopia,6,1,-18.616477767867153
Ethiopia,6,1,-6.311872462248292
Ethiopia,6,1,2.0212175862255766
Ethiopia,6,1,35.7259073354784
Ethiopia,6,1,27.587847054096468
Ethiopia,6,1,4.077895130104234
Ethiopia,6,1,45.566045584208176
Ethiopia,6,1,-4.361574791328876
Ethiopia,6,1,7.659350853065343
Ethiopia,6,1,8.067140366075765
Ethiopia,6,1,14.006683272966715
Ethiopia,6,1,9.871128918507274
Ethiopia,6,1,28.36796612246423
Ethiopia,6,1,-13.173374268119328
Ethiopia,6,1,-3.6169156806141896
Ethiopia,6,1,-2.659496823981022
Ethiopia,6,1,-204.08978627230363
Ethiopia,6,1,-16.13428073215153
Ethiopia,6,1,1.577968115562073
Ethiopia,6,1,3.528265786481489
Ethiopia,6,1,10.850747041842569
Ethiopia,6,1,-0.3368695977042628
Ethiopia,6,1,9.113209116841634
Ethiopia,6,1,3.545995765308029
Ethiopia,6,1,2.4999270145421604
Ethiopia,6,1,-3.6169156806141896
Ethiopia,6,1,-4.397034748981956
Ethiopia,6,1,-8.864989413270074
Ethiopia,6,1,-24.821970357156204
Ethiopia,6,1,21.258244613021635
Ethiopia,6,1,9.75148835459708
Ethiopia,6,1,44.715006600534245
Ethiopia,6,1,29.467224809709723
Ethiopia,6,1,1.0283387719393284
Ethiopia,6,1,20.67315531174581
Ethiopia,6,1,25.034730103074686
Ethiopia,6,1,18.971077344397955
Ethiopia,6,1,-14.999562087252963
Ethiopia,6,1,-12.712394818629285
Ethiopia,6,1,52.463007347732294
Ethiopia,6,1,5.354453605615124
Ethiopia,6,1,7.482051064799942
Ethiopia,6,1,54.11189537860052
Ethiopia,6,1,-2.4821970357156204
Ethiopia,6,1,11.790435919649196
Ethiopia,6,1,0.17729978826540146
Ethiopia,6,1,-2.038947565052117
Ethiopia,6,1,10.017438036995182
Ethiopia,6,1,11.329456470159153
Ethiopia,6,1,-6.11684269515635
Ethiopia,6,1,0.0
Ethiopia,6,1,22.410693236746745
Ethiopia,6,1,9.804678291076701
Ethiopia,6,1,3.1913961887772264
Ethiopia,6,1,30.37145372986327
Ethiopia,6,1,12.889694606894686
Ethiopia,6,1,11.808165898475737
Ethiopia,6,1,8.581309752045431
Ethiopia,6,1,-9.911058164035941
Ethiopia,6,1,-16.3914866261635
Ethiopia,6,1,-0.128967361701408
Ethiopia,6,1,35.867747166090716
Ethiopia,6,1,1.453858263776292
Ethiopia,6,1,0.0
Ethiopia,6,1,-3.65237563826727
Ethiopia,6,1,18.19095827603019
Ethiopia,6,1,-10.265706437408003
Ethiopia,6,1,-0.07091991530616058
Ethiopia,6,1,0.0
Ethiopia,6,1,0.0
Ethiopia,6,1,1.5247781790824526
Ethiopia,6,1,19.39659683623492
Ethiopia,6,1,24.892890272462363
Ethiopia,6,1,13.297484119905109
Ethiopia,6,1,3.439615892348788
Ethiopia,6,1,-4.397034748981956
Ethiopia,6,1,53.45588616201854
Ethiopia,6,1,39.98110225384803
Ethiopia,6,1,4.92893411377816
Ethiopia,6,1,15.602381367355328
Ethiopia,6,1,20.070336031643446
Ethiopia,6,1,-16.098820774498453
Ethiopia,6,1,33.616039855120114
Ethiopia,6,1,-467.4331617829044
Ethiopia,6,1,4.255194918369635
Ethiopia,6,1,18.26187819133635
Ethiopia,6,1,-22.233393448481344
Ethiopia,6,1,17.10942956761124
Ethiopia,6,1,25.708469298483212
Ethiopia,6,1,0.0
Ethiopia,6,1,28.633915804862337
Ethiopia,6,1,3.6701056170938102
Ethiopia,6,1,25.92122904440169
Ethiopia,6,1,12.198225432659621
Ethiopia,6,1,53.367236267885836
Ethiopia,6,1,-11.524486237251095
Ethiopia,6,1,7.1629114459222185
Ethiopia,6,1,0.8864989413270072
Ethiopia,6,1,-0.10637987295924087
Ethiopia,6,1,25.353869721952407
Ethiopia,6,1,16.488880308682337
Ethiopia,6,1,-15.283241748477606
Ethiopia,6,1,27.552387096443386
Ethiopia,6,1,26.063068875014014
Ethiopia,6,1,9.184129032147796
Ethiopia,6,1,6.737391954085256
Ethiopia,6,1,5.531753393880526
Ethiopia,6,1,1.7907278614805546
Ethiopia,6,1,13.40386399286435
Ethiopia,6,1,9.66283846046438
Ethiopia,6,1,39.183253206653724
Ethiopia,6,1,37.26841549338739
Ethiopia,6,1,56.96642196967349
Ethiopia,6,1,2.9963664216852846
Ethiopia,6,1,2.4999270145421604
Ethiopia,6,1,22.87167268623679
Ethiopia,6,1,1.7729978826540145
Ethiopia,6,1,-9.75148835459708
Ethiopia,6,1,37.055655747468904
Ethiopia,6,1,15.956980943886132
Ethiopia,6,1,0.0
Ethiopia,6,1,24.928350230115445
Ethiopia,6,1,8.333090048473869
Ethiopia,6,1,27.83606675766803
Ethiopia,6,1,13.634353717609372
Ethiopia,6,1,14.71588242602832
Ethiopia,6,1,-17.641328932407443
Ethiopia,6,1,7.943030514289985
Ethiopia,6,1,-27.55235246757849
Ethiopia,6,1,0.0
Ethiopia,6,1,-11.418106364291853
Ethiopia,6,1,3.65237563826727
Ethiopia,6,1,35.459957653080295
Ethiopia,6,1,0.3723295553573431
Ethiopia,6,1,-1.001428085845353
Ethiopia,6,1,47.71137302221953
Ethiopia,6,1,7.801190683677664
Ethiopia,6,1,4.787094283165839
Ethiopia,6,1,24.821970357156204
Ethiopia,6,1,58.26071042401092
Ethiopia,6,1,-0.03545995765308029
Ethiopia,6,1,23.40357205103299
Ethiopia,6,1,6.737391954085256
Ethiopia,6,1,11.630866110210336
Ethiopia,6,1,-8.102600323728847
Ethiopia,6,1,0.0
Ethiopia,6,1,14.183983061232116
Ethiopia,6,1,-3.368695977042628
Ethiopia,6,1,1.7552679038274743
Ethiopia,6,1,-16.081090795671912
Ethiopia,6,1,15.655571303834948
Ethiopia,6,1,-9.574188566331678
Ethiopia,6,1,3.7232955535734304
Ethiopia,6,1,20.74407522705197
Ethiopia,6,1,31.91391427308303
Ethiopia,6,1,34.82167841532485
Ethiopia,6,1,-6.02819280102365
Ethiopia,6,1,-70.26167252779283
Ethiopia,6,1,-95.11521575251759
Ethiopia,6,1,40.24705193624613
Ethiopia,6,1,2.659496823981022
Ethiopia,6,1,0.0
Ethiopia,6,1,8.51038983673927
Ethiopia,6,1,10.496147465311767
Ethiopia,6,1,3.1913961887772264
Ethiopia,6,1,-32.26856146430306
Ethiopia,6,1,1.039753311530536
Ethiopia,6,1,7.446591107146861
Ethiopia,6,1,7.889840577810365
Ethiopia,6,1,131.9110424694587
Ethiopia,6,1,-9.396888778066277
Ethiopia,6,1,-27.83606675766803
Ethiopia,6,1,-8.51038983673927
Ethiopia,6,1,50.9212263959861
Ethiopia,6,1,14.53858263776292
Ethiopia,6,1,5.407643542094744
Ethiopia,6,1,20.389475650521167
Ethiopia,6,1,33.91040684977316
Ethiopia,6,1,-13.19110424694587
Ethiopia,6,1,22.446153194399823
Ethiopia,6,1,0.0
Ethiopia,6,1,0.0
Ethiopia,6,1,8.864989413270074
Ethiopia,6,1,0.0
Ethiopia,6,1,0.0
Ethiopia,6,1,0.053189936479620434
Ethiopia,6,1,0.8864989413270072
Ethiopia,6,1,21.275974591848176
Ethiopia,6,1,0.0
Ethiopia,6,1,14.53858263776292
Ethiopia,6,1,-2.659496823981022
Ethiopia,6,1,1.2809779843931897
Ethiopia,6,1,13.501355069065704
Ethiopia,6,1,23.350382114553373
Ethiopia,6,1,-18.211651187109357
Ethiopia,6,1,0.0
Ethiopia,6,1,6.382792377554453
Ethiopia,6,1,-44.29847329913769
Ethiopia,6,1,1.684347988521314
Ethiopia,6,1,10.827950427220994
Ethiopia,6,1,-4.8988178228392805
Ethiopia,6,1,14.113063145925956
Ethiopia,6,1,0.3900595341838832
Ethiopia,6,1,2.6949567816341022
Ethiopia,6,1,-11.701786025516496
Ethiopia,6,1,-3.6701056170938102
Ethiopia,6,1,62.105583593624644
Ethiopia,6,1,7.091991530616058
Ethiopia,6,1,6.360448102480576
Ethiopia,6,1,45.19371602885083
Ethiopia,6,1,8.56357977321889
Ethiopia,6,1,3.7232955535734304
Ethiopia,6,1,2.786764395384469
Ethiopia,6,1,-4.022519246528079
Ethiopia,6,1,-0.07598438679714006
Ethiopia,6,1,-6.382792377554453
Ethiopia,6,1,26.392339601177753
Ethiopia,6,1,18.08457840307095
Ethiopia,6,1,19.9905273195794
Ethiopia,6,1,0.8864989413270072
Ethiopia,6,1,0.0
Ethiopia,6,1,0.0
Ethiopia,6,1,0.0
Ethiopia,6,1,0.0
Ethiopia,6,1,17.90727861480555
Ethiopia,6,1,-21.275974591848176
Ethiopia,6,1,1.684347988521314
Ethiopia,6,1,5.719982917628596
Ethiopia,6,1,2.1275974591848175
Ethiopia,6,1,0.0
Ethiopia,6,1,-8.51038983673927
Ethiopia,6,1,-1.7729978826540145
Ethiopia,6,1,49.18296126482237
Ethiopia,6,1,1.0016226026723838
Ethiopia,6,1,9.219588989800876
Ethiopia,6,1,28.66714220072965
Ethiopia,6,1,-11.063555484602311
Ethiopia,6,1,0.0
Ethiopia,6,1,-0.5318993647962044
Ethiopia,6,1,0.0
Ethiopia,6,1,0.0
Ethiopia,6,1,-5.318993647962044
Ethiopia,6,1,38.76210560900983
Ethiopia,6,1,68.88096774110846
Ethiopia,6,1,-6.806342352700479
Ethiopia,6,1,30.22961389925095
Ethiopia,6,1,-2.4821970357156204
Ethiopia,6,1,-34.48480881762058
Ethiopia,6,1,-23.669521733431093
Ethiopia,6,1,38.03080458292861
Ethiopia,6,1,-14.272632955364818
Ethiopia,6,1,4.87574417729854
Ethiopia,6,1,0.35459957653080293
Ethiopia,6,1,0.0
Ethiopia,6,1,0.0
Ethiopia,6,1,-2.8367966122464234
Ethiopia,6,1,-7.659350853065343
Ethiopia,6,1,13.208834225772408
Ethiopia,6,1,40.77895130104233
Ethiopia,6,1,2.659496823981022
Ethiopia,6,1,4.432494706635037
Ethiopia,6,1,1.684347988521314
Ethiopia,6,1,-7.535241001279562
Ethiopia,6,1,-6.648742059952554
Ethiopia,6,1,11.08123676658759
Ethiopia,6,1,14.893182214293722
Ethiopia,6,1,7.091991530616058
Ethiopia,6,1,10.387404172323402
Ethiopia,6,1,7.978490471943066
Ethiopia,6,1,5.584943330360146
Ethiopia,6,1,10.017438036995182
Ethiopia,6,1,14.095333167099415
Ethiopia,6,1,-24.77193814029425
Ethiopia,6,1,10.815287084189489
Ethiopia,6,1,15.070482002559125
Ethiopia,6,1,-4.787094283165839
Ethiopia,6,1,30.14096400511825
Ethiopia,6,1,0.0
Ethiopia,6,1,-4.432494706635037
Ethiopia,6,1,-2.304897247450219
Ethiopia,6,1,-23.22627226276759
Ethiopia,6,1,25.63754938317705
Ethiopia,6,1,4.521144600767737
Ethiopia,6,1,-87.59814624809198
Ethiopia,6,1,11.205346618373373
Ethiopia,6,1,0.0
Ethiopia,6,1,0.0
Ethiopia,6,1,4.609794494900438
Ethiopia,6,1,27.83606675766803
Ethiopia,6,1,210.04958706515848
Ethiopia,6,1,1.1524486237251095
Ethiopia,6,1,30.824832143508733
Ethiopia,6,1,16.84347988521314
Ethiopia,6,1,16.311580520416936
Ethiopia,6,1,35.105358076549486
Ethiopia,6,1,77.19632781075579
Ethiopia,6,1,35.459957653080295
Ethiopia,6,1,-10.372037613525984
Ethiopia,6,1,8.864989413270074
Ethiopia,6,1,7.26929131888146
Ethiopia,6,1,57.51605131329623
Ethiopia,6,1,99.64248100515562
Ethiopia,6,1,11.523027496317368
Ethiopia,6,1,45.761075351300114
Ethiopia,6,1,9.574188566331678
Ethiopia,6,1,27.88925669414765
Ethiopia,6,1,24.928350230115445
Ethiopia,6,1,2.056677543878657
Ethiopia,6,1,-21.169594718888934
Ethiopia,6,1,1.8084578403070948
Ethiopia,6,1,-4.077895130104234
Ethiopia,6,1,-0.23048972474502188
Ethiopia,6,1,2.819066633419883
Ethiopia,6,1,7.801190683677664
Ethiopia,6,1,46.45254452553518
Ethiopia,6,0,49.64394071431241
Ethiopia,6,0,266.72980146646995
Ethiopia,6,0,38.65135384185752
Ethiopia,6,0,23.22627226276759
Ethiopia,6,0,-6.560092165819854
Ethiopia,6,0,98.80917200030824
Ethiopia,6,0,30.850163158179853
Ethiopia,6,0,22.783022792104088
Ethiopia,6,0,64.71442271687154
Ethiopia,6,0,0.0
Ethiopia,6,0,17.99592850893825
Ethiopia,6,0,0.0
Ethiopia,6,0,0.0
Ethiopia,6,0,18.971077344397955
Ethiopia,6,0,58.50893012758248
Ethiopia,6,0,140.95333167099415
Ethiopia,6,0,23.261732220420672
Ethiopia,6,0,32.80046082909927
Ethiopia,6,0,147.6907236250794
Ethiopia,6,0,0.35459957653080293
Ethiopia,6,0,0.0
Ethiopia,6,0,112.40806576026452
Ethiopia,6,0,43.15476846379872
Ethiopia,6,0,82.26710175514627
Ethiopia,6,0,7.003341636483357
Ethiopia,6,0,12.2336853903127
Ethiopia,6,0,8.244440154341168
Ethiopia,6,0,27.83606675766803
Ethiopia,6,0,25.176569933687006
Ethiopia,6,1,29.626794619148583
Ethiopia,6,1,19.857576285724964
Ethiopia,6,1,116.13136131383796
Ethiopia,6,1,16.84347988521314
Ethiopia,6,1,77.12540789544964
Ethiopia,6,1,8.864989413270074
Ethiopia,6,1,-21.275974591848176
Ethiopia,6,1,37.94215468879591
Ethiopia,6,1,12.0563856020473
Ethiopia,6,1,48.4028421964546
Ethiopia,6,1,-14.183983061232116
Ethiopia,6,1,17.552679038274743
Ethiopia,6,1,16.666180096947738
Ethiopia,6,1,376.9038898945904
Ethiopia,6,1,1.20563856020473
Ethiopia,6,1,473.3904346686219
Ethiopia,6,1,33.243710299762775
Ethiopia,6,1,7.718371424671758
Ethiopia,6,1,-14.721518273790078
Ethiopia,6,1,-6.725735012439778
Ethiopia,6,1,-12.566231790665155
Ethiopia,6,1,124.10985178578102
Ethiopia,6,1,35.9918570178765
Ethiopia,6,1,24.821970357156204
Ethiopia,6,1,40.88533117400158
Ethiopia,6,1,8.864989413270074
Ethiopia,6,1,111.96481628960102
Ethiopia,6,1,60.1932781161038
Ethiopia,6,1,-73.5794121301416
Ethiopia,6,1,17.729978826540147
Ethiopia,6,1,189.00157429091794
Ethiopia,6,1,116.18091521950353
Ethiopia,6,1,-2.3935471415829195
Ethiopia,6,1,0.0
Ethiopia,6,1,-22.667414326650174
Ethiopia,6,1,9.042289201535475
Ethiopia,6,1,25.265219827819706
Ethiopia,6,1,7.091991530616058
Ethiopia,6,1,0.07091991530616058
Ethiopia,6,1,0.0
Ethiopia,6,1,22.517073109705986
Ethiopia,6,1,-0.42551949183696347
Ethiopia,6,1,5.318993647962044
Ethiopia,6,1,0.0
Ethiopia,6,1,35.03443816124333
Ethiopia,6,1,30.28280383573057
Ethiopia,6,1,2.8367966122464234
Ethiopia,6,1,22.16247353317518
Ethiopia,6,1,37.232955535734305
Ethiopia,6,1,21.80787395664438
Ethiopia,6,1,10.637987295924088
Ethiopia,6,1,2.0406476258880843
Ethiopia,6,1,5.815433055105168
Ethiopia,6,1,39.183253206653724
Ethiopia,6,1,0.2659496823981022
Ethiopia,6,1,6.205492589289051
Ethiopia,6,1,16.098820774498453
Ethiopia,6,1,19.680276497459563
Ethiopia,6,1,45.9738350972186
Ethiopia,6,1,4.113355087757314
Ethiopia,6,1,15.531461452049168
Ethiopia,6,1,14.183983061232116
Ethiopia,6,1,-3.900595341838832
Ethiopia,6,1,19.946226179857664
Ethiopia,6,1,29.35493638667767
Ethiopia,6,1,39.00595341838832
Ethiopia,6,1,61.59394644340047
Ethiopia,6,1,8.652229667351591
Ethiopia,6,1,-11.944095014711193
Ethiopia,6,1,25.7675699493397
Ethiopia,6,1,88.64989413270072
Ethiopia,6,1,7.091991530616058
Ethiopia,6,1,78.54380620157285
Ethiopia,6,0,-16.666180096947738
Ethiopia,6,0,31.59482226889454
Ethiopia,6,0,0.0
Ethiopia,6,0,44.59089674874846
Ethiopia,6,0,41.48815045410394
Ethiopia,6,0,-3.7232955535734304
Ethiopia,6,0,-16.93212977934584
Ethiopia,6,0,54.87428446814175
Ethiopia,6,0,-3.545995765308029
Ethiopia,6,0,6.914691742350657
Ethiopia,6,0,37.76485490053051
Ethiopia,6,0,45.672425457167414
Ethiopia,6,0,5.957272885717489
Ethiopia,6,0,31.204762734710656
Ethiopia,6,0,12.676934860976203
Ethiopia,6,0,10.106087931127883
Ethiopia,6,0,9.396888778066277
Ethiopia,6,0,15.956980943886132
Ethiopia,6,0,29.1559654218998
Ethiopia,6,0,16.93212977934584
Ethiopia,6,0,11.435836343118394
Ethiopia,6,0,59.395429068909486
Ethiopia,6,0,17.800898741846307
Ethiopia,6,0,26.77226802807562
Ethiopia,6,0,17.552679038274743
Ethiopia,6,0,-5.762243118625547
Ethiopia,6,0,20.212175862255766
Ethiopia,6,0,35.56633752603953
Ethiopia,6,0,11.701786025516496
Ethiopia,6,0,8.155790260208468
Ethiopia,6,0,14.006683272966715
Ethiopia,6,0,96.273785028113
Ethiopia,6,0,8.864989413270074
Ethiopia,6,0,24.928350230115445
Ethiopia,6,0,8.864989413270074
Ethiopia,6,0,87.76339519137372
Ethiopia,6,0,-33.68695977042628
Ethiopia,6,0,25.24748984899317
Ethiopia,6,0,20.123525968123065
Ethiopia,6,0,12.0563856020473
Ethiopia,6,0,-3.1382062522976057
Ethiopia,6,0,0.0
Ethiopia,6,0,3.1913961887772264
Ethiopia,6,0,14.006683272966715
Ethiopia,6,0,1.7729978826540145
Ethiopia,6,0,12.765584755108906
Ethiopia,6,0,-0.726929131888146
Ethiopia,6,0,10.460687507658687
Ethiopia,6,0,-0.17729978826540146
Ethiopia,6,0,-4.102182950220375
Ethiopia,6,0,84.2173994260657
Ethiopia,6,0,-2.092137501531737
Ethiopia,6,0,9.154579788871581
Ethiopia,6,0,10.637987295924088
Ethiopia,6,0,-6.02819280102365
Ethiopia,6,0,-0.5318993647962044
Ethiopia,6,0,-29.786364428587444
Ethiopia,6,0,-1.684347988521314
Ethiopia,6,0,-52.83533690308963
Ethiopia,6,0,1.7729978826540145
Ethiopia,6,0,42.55194918369635
Ethiopia,6,0,51.28888971179877
Ethiopia,6,0,48.08764161095875
Ethiopia,6,0,-7.091991530616058
Ethiopia,6,0,24.857430314809285
Ethiopia,6,0,7.978490471943066
Ethiopia,6,0,5.673593224492847
Ethiopia,6,0,-0.08864989413270073
Ethiopia,6,0,-16.311580520416936
Ethiopia,6,0,0.8864989413270072
Ethiopia,6,0,-7.091991530616058
Ethiopia,6,0,-10.106087931127883
Ethiopia,6,0,0.0
Ethiopia,6,0,13.297484119905109
Ethiopia,6,0,12.588284966843503
Ethiopia,6,0,-10.017438036995182
Ethiopia,6,0,10.708907211230247
Ethiopia,6,0,3.2744600141414577
Ethiopia,6,0,-0.12410985178578102
Ethiopia,6,0,7.535241001279562
Ethiopia,6,0,-0.6205492589289051
Ethiopia,6,0,-72.3383136122838
Ethiopia,6,0,-9.201859010974335
Ethiopia,6,0,9.840138248729781
Ethiopia,6,0,0.0
Ethiopia,6,0,-1.1366885673965164
Ethiopia,6,0,24.821970357156204
Ethiopia,6,0,4.609794494900438
Ethiopia,6,0,-5.850893012758248
Ethiopia,6,1,17.729978826540147
Ethiopia,6,1,-22.16247353317518
Ethiopia,6,1,8.155790260208468
Ethiopia,6,1,-2.4821970357156204
Ethiopia,6,1,0.0
Ethiopia,6,1,35.105358076549486
Ethiopia,6,1,-121.52127487710617
Ethiopia,6,1,6.04592277985019
Ethiopia,6,1,10.318847677046366
Ethiopia,6,1,-4.858014198472
